temperature,package,preservative,sterilization,target
2.5925925925925926,2.3351648351648353,1.7746478873239437,3.2432432432432434,2
2.5555555555555554,2.32967032967033,1.7711267605633803,3.2162162162162162,3
2.5555555555555554,2.32967032967033,1.7711267605633803,3.2162162162162162,3
1.875,2.3241758241758244,1.767605633802817,1.4981549815498154,4
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
2.6296296296296298,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
2.6296296296296298,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,3.25,1.5055350553505535,2
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7263157894736842,2.32967032967033,1.7711267605633803,3.357142857142857,3
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,3.392857142857143,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,2.52,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.875,2.3241758241758244,2.4,3.189189189189189,4
1.875,2.3241758241758244,1.767605633802817,3.189189189189189,4
1.8706896551724137,2.318681318681319,2.36,3.1621621621621623,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.8793103448275863,2.32967032967033,1.7711267605633803,3.357142857142857,3
1.875,2.3241758241758244,1.767605633802817,3.189189189189189,4
1.875,2.3241758241758244,1.767605633802817,3.189189189189189,4
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8836206896551724,2.3351648351648353,2.48,1.5055350553505535,2
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,2.48,1.5055350553505535,2
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.736842105263158,1.2446808510638299,1.588235294117647,1.5055350553505535,2
1.736842105263158,1.2446808510638299,1.588235294117647,1.5055350553505535,2
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,3.2432432432432434,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.8333333333333333,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
2.5925925925925926,2.3351648351648353,1.7746478873239437,3.2432432432432434,2
2.5555555555555554,2.32967032967033,1.7711267605633803,3.2162162162162162,3
2.5555555555555554,2.32967032967033,1.7711267605633803,3.2162162162162162,3
2.5555555555555554,2.32967032967033,3.2,1.5018450184501846,3
2.6296296296296298,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,3.27027027027027,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.875,2.3241758241758244,3.15,3.3214285714285716,4
1.8879310344827587,2.340659340659341,1.778169014084507,3.4285714285714284,1
1.7263157894736842,2.32967032967033,3.2,2.7058823529411766,3
1.736842105263158,2.3351648351648353,1.7746478873239437,2.764705882352941,2
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.2446808510638299,3.25,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,2.52,1.5092250922509225,1
1.8836206896551724,1.2446808510638299,1.588235294117647,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
2.5185185185185186,2.3241758241758244,1.767605633802817,2.6470588235294117,4
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,3.3,1.5092250922509225,1
1.7263157894736842,2.32967032967033,3.2,2.7058823529411766,3
1.736842105263158,2.3351648351648353,1.7746478873239437,2.764705882352941,2
1.8836206896551724,1.2446808510638299,1.588235294117647,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,3.27027027027027,1
2.5185185185185186,2.3241758241758244,1.767605633802817,3.189189189189189,4
2.4814814814814814,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.875,2.3241758241758244,1.767605633802817,1.4981549815498154,4
1.8879310344827587,1.6794871794871795,3.3,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,3.2,2.7058823529411766,3
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,3.27027027027027,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8706896551724137,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.7473684210526317,1.6794871794871795,1.8333333333333333,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
2.6296296296296298,2.340659340659341,2.52,3.27027027027027,1
2.5925925925925926,2.3351648351648353,1.7746478873239437,3.2432432432432434,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.875,1.641025641025641,1.767605633802817,1.4981549815498154,4
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,3.4285714285714284,1
1.8879310344827587,2.340659340659341,1.778169014084507,3.27027027027027,1
1.8879310344827587,2.340659340659341,1.778169014084507,3.27027027027027,1
1.8793103448275863,2.32967032967033,2.44,3.357142857142857,3
1.8706896551724137,2.318681318681319,2.36,3.1621621621621623,5
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8793103448275863,2.32967032967033,2.44,1.5018450184501846,3
1.7263157894736842,2.32967032967033,2.44,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.2446808510638299,1.7746478873239437,3.2432432432432434,2
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.8836206896551724,1.2446808510638299,2.48,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,2.52,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
2.5555555555555554,2.32967032967033,1.7711267605633803,3.357142857142857,3
1.7052631578947368,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.8836206896551724,2.3351648351648353,2.48,1.5055350553505535,2
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.875,2.3241758241758244,1.767605633802817,1.4981549815498154,4
1.875,2.3241758241758244,1.767605633802817,1.4981549815498154,4
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.875,2.3241758241758244,1.767605633802817,3.3214285714285716,4
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.2340425531914894,1.5294117647058822,1.5018450184501846,3
1.8793103448275863,1.2340425531914894,1.5294117647058822,1.5018450184501846,3
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.2340425531914894,2.44,1.5018450184501846,3
1.8793103448275863,1.2340425531914894,2.44,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,2.48,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7263157894736842,2.32967032967033,1.7711267605633803,3.357142857142857,3
1.7263157894736842,2.32967032967033,1.7711267605633803,2.7058823529411766,3
1.736842105263158,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.7157894736842105,2.3241758241758244,3.15,2.6470588235294117,4
1.8706896551724137,2.318681318681319,3.1,2.588235294117647,5
2.5555555555555554,2.32967032967033,1.7711267605633803,3.2162162162162162,3
1.736842105263158,2.3351648351648353,1.7746478873239437,3.392857142857143,2
1.736842105263158,2.3351648351648353,1.7746478873239437,2.764705882352941,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7157894736842105,2.3241758241758244,2.4,3.3214285714285716,4
1.736842105263158,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8706896551724137,2.318681318681319,3.1,1.4944649446494465,5
1.875,2.3241758241758244,1.767605633802817,1.4981549815498154,4
2.4814814814814814,2.318681318681319,3.1,2.588235294117647,5
2.6296296296296298,2.340659340659341,1.6470588235294117,2.823529411764706,1
2.6296296296296298,2.340659340659341,2.52,2.823529411764706,1
2.6296296296296298,2.340659340659341,1.778169014084507,2.823529411764706,1
1.7473684210526317,2.340659340659341,1.778169014084507,3.27027027027027,1
1.8793103448275863,2.32967032967033,1.7711267605633803,3.2162162162162162,3
1.736842105263158,2.3351648351648353,2.48,1.5055350553505535,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.736842105263158,2.3351648351648353,1.7746478873239437,3.392857142857143,2
1.736842105263158,2.3351648351648353,1.7746478873239437,2.764705882352941,2
1.7157894736842105,2.3241758241758244,2.4,3.3214285714285716,4
1.7263157894736842,2.32967032967033,2.44,1.5018450184501846,3
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,2.52,3.4285714285714284,1
1.7473684210526317,2.340659340659341,1.778169014084507,3.4285714285714284,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,2.340659340659341,2.52,1.5092250922509225,1
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.736842105263158,2.3351648351648353,1.7746478873239437,2.764705882352941,2
1.736842105263158,2.3351648351648353,2.48,2.764705882352941,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8793103448275863,2.32967032967033,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8793103448275863,2.32967032967033,1.7711267605633803,3.2162162162162162,3
1.875,1.641025641025641,1.767605633802817,3.189189189189189,4
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,3.392857142857143,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
2.5925925925925926,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
2.5185185185185186,2.3241758241758244,1.767605633802817,3.189189189189189,4
1.7052631578947368,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.7052631578947368,2.318681318681319,3.1,3.2857142857142856,5
1.7052631578947368,2.318681318681319,3.1,3.2857142857142856,5
1.7052631578947368,2.318681318681319,3.1,3.2857142857142856,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.7052631578947368,2.318681318681319,1.7640845070422535,3.2857142857142856,5
1.7157894736842105,2.3241758241758244,1.767605633802817,3.3214285714285716,4
1.736842105263158,2.3351648351648353,1.7746478873239437,3.392857142857143,2
1.8706896551724137,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.8706896551724137,2.318681318681319,1.7640845070422535,3.1621621621621623,5
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.7473684210526317,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.2446808510638299,3.25,1.5055350553505535,2
1.8836206896551724,1.2446808510638299,3.25,1.5055350553505535,2
1.8836206896551724,1.2446808510638299,3.25,1.5055350553505535,2
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8793103448275863,2.32967032967033,3.2,1.5018450184501846,3
1.8836206896551724,2.3351648351648353,1.7746478873239437,1.5055350553505535,2
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8879310344827587,1.2553191489361701,1.6470588235294117,1.5092250922509225,1
1.8879310344827587,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.736842105263158,1.2446808510638299,1.6666666666666667,1.5055350553505535,2
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.736842105263158,1.2446808510638299,1.6666666666666667,1.5055350553505535,2
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.736842105263158,1.2446808510638299,1.6666666666666667,1.5055350553505535,2
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8793103448275863,1.6538461538461537,1.7711267605633803,1.5018450184501846,3
1.8879310344827587,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.7473684210526317,1.6794871794871795,1.778169014084507,1.5092250922509225,1
1.736842105263158,1.2446808510638299,1.6666666666666667,1.5055350553505535,2
1.7473684210526317,1.2553191489361701,1.778169014084507,1.5092250922509225,1
1.8836206896551724,1.6666666666666667,1.7746478873239437,1.5055350553505535,2
2.5185185185185186,2.3241758241758244,1.767605633802817,3.189189189189189,4
1.8879310344827587,2.340659340659341,1.778169014084507,1.5092250922509225,1
1.7263157894736842,2.32967032967033,2.44,1.5018450184501846,3
