temperature,package,preservative,sterilization,target
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.7015650296815974,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.7015650296815974,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.7015650296815974,1.5078959241991277,2
1.9079202087366383,1.2615825688073394,1.7015650296815974,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,3
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,3
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,3
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.7848405417212756,1.6511102247041618,1.798200020929989,1.5078959241991277,1
1.7848405417212756,1.2615825688073394,1.481651376146789,1.5078959241991277,2
1.7848405417212756,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,3.13302752293578,1.5078959241991277,2
2.49737876802097,2.3255613563789344,1.798200020929989,1.5078959241991277,1
2.49737876802097,2.3255613563789344,1.798200020929989,3.1559633027522938,4
2.49737876802097,2.3255613563789344,1.798200020929989,2.6803476581361663,4
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,3
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.7848405417212756,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,3
1.9079202087366383,2.3255613563789344,1.798200020929989,3.2975535168195718,3
1.9079202087366383,2.3255613563789344,1.798200020929989,3.1559633027522938,4
1.9079202087366383,2.3255613563789344,1.798200020929989,3.1559633027522938,4
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.7015650296815974,1.5078959241991277,3
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,2
2.49737876802097,2.3255613563789344,1.798200020929989,1.5078959241991277,1
2.49737876802097,2.3255613563789344,1.798200020929989,3.1559633027522938,2
2.49737876802097,2.3255613563789344,1.798200020929989,3.1559633027522938,3
2.49737876802097,2.3255613563789344,1.798200020929989,3.1559633027522938,3
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,4
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,2
1.7848405417212756,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.7015650296815974,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
2.49737876802097,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,2
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.2615825688073394,1.798200020929989,1.5078959241991277,1
2.49737876802097,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,2.3255613563789344,1.798200020929989,1.5078959241991277,1
1.9079202087366383,1.6511102247041618,1.798200020929989,1.5078959241991277,1
